Product_Key,Date_Key,Units_Sold,MA_7d,MA_30d,OOS_Risk
40,90,5.0,8.714285714285714,9.2,False
40,101,9.0,8.142857142857142,9.181818181818182,False
40,111,27.0,11.428571428571429,10.666666666666666,False
40,116,2.0,11.142857142857142,10.0,False
40,118,6.0,10.0,9.714285714285714,False
40,124,9.0,10.0,9.666666666666666,False
40,125,11.0,9.857142857142858,9.75,False
40,144,9.0,10.428571428571429,9.705882352941176,False
40,151,11.0,10.714285714285714,9.777777777777779,False
40,162,8.0,8.0,9.68421052631579,False
40,189,14.0,9.714285714285714,9.9,False
40,197,13.0,10.714285714285714,10.047619047619047,False
40,202,4.0,10.0,9.772727272727273,False
40,207,6.0,9.285714285714286,9.608695652173912,False
40,208,0.0,8.0,9.208333333333334,False
40,247,3.0,6.857142857142857,8.96,False
40,249,1.0,5.857142857142857,8.653846153846153,False
40,251,8.0,5.0,8.62962962962963,False
40,303,7.0,4.142857142857143,8.571428571428571,False
40,309,9.0,4.857142857142857,8.586206896551724,False
40,315,12.0,5.714285714285714,8.7,False
40,318,4.0,6.285714285714286,8.5,False
40,329,11.0,7.428571428571429,8.366666666666667,False
40,334,1.0,7.428571428571429,8.2,False
40,339,13.0,8.142857142857142,8.2,False
40,350,3.0,7.571428571428571,8.166666666666666,False
40,380,4.0,6.857142857142857,8.166666666666666,False
40,382,2.0,5.428571428571429,7.766666666666667,False
40,391,14.0,6.857142857142857,7.933333333333334,False
40,394,14.0,7.285714285714286,8.0,False
40,406,4.0,7.714285714285714,7.966666666666667,False
40,416,14.0,7.857142857142857,8.133333333333333,False
40,419,12.0,9.142857142857142,7.633333333333334,False
40,426,2.0,8.857142857142858,7.633333333333334,False
40,427,6.0,9.428571428571429,7.633333333333334,False
40,439,4.0,8.0,7.466666666666667,False
40,442,10.0,7.428571428571429,7.433333333333334,False
40,461,3.0,7.285714285714286,7.233333333333333,False
40,482,13.0,7.142857142857143,7.3,False
40,499,1.0,5.571428571428571,7.066666666666666,False
40,503,6.0,6.142857142857143,6.8,False
40,510,3.0,5.714285714285714,6.466666666666667,False
40,525,10.0,6.571428571428571,6.666666666666667,False
40,535,3.0,5.571428571428571,6.566666666666666,False
40,544,13.0,7.0,7.0,False
40,553,4.0,5.714285714285714,7.033333333333333,False
40,563,9.0,6.857142857142857,7.3,False
40,572,13.0,7.857142857142857,7.466666666666667,False
40,581,12.0,9.142857142857142,7.633333333333334,False
40,590,3.0,8.142857142857142,7.433333333333334,False
40,591,2.0,8.0,7.1,False
40,594,12.0,7.857142857142857,7.366666666666666,False
40,601,6.0,8.142857142857142,7.2,False
40,628,9.0,8.142857142857142,7.466666666666667,False
40,643,15.0,8.428571428571429,7.533333333333333,False
40,660,3.0,7.142857142857143,7.533333333333333,False
40,665,15.0,8.857142857142858,7.9,False
40,670,11.0,10.142857142857142,8.2,False
40,672,10.0,9.857142857142858,8.066666666666666,False
40,674,3.0,9.428571428571429,7.7,False
40,680,6.0,9.0,7.766666666666667,False
40,688,6.0,7.714285714285714,7.5,False
40,713,5.0,8.0,7.266666666666667,False
40,721,7.0,6.857142857142857,7.433333333333334,False
40,726,2.0,5.571428571428571,7.3,False
40,727,6.0,5.0,7.366666666666666,False
40,729,9.0,5.857142857142857,7.333333333333333,False
40,731,6.0,5.857142857142857,7.433333333333334,False
41,1,14.0,14.0,14.0,False
41,2,7.0,10.5,10.5,False
41,52,14.0,11.666666666666666,11.666666666666666,False
41,53,10.0,11.25,11.25,False
41,54,10.0,11.0,11.0,False
41,65,15.0,11.666666666666666,11.666666666666666,False
41,72,3.0,10.428571428571429,10.428571428571429,False
41,93,15.0,10.571428571428571,11.0,False
41,94,13.0,11.428571428571429,11.222222222222221,False
41,101,5.0,10.142857142857142,10.6,False
41,109,13.0,10.571428571428571,10.818181818181818,False
41,118,14.0,11.142857142857142,11.083333333333334,False
41,132,6.0,9.857142857142858,10.692307692307692,False
41,137,7.0,10.428571428571429,10.428571428571429,False
41,142,14.0,10.285714285714286,10.666666666666666,False
41,144,6.0,9.285714285714286,10.375,False
41,168,10.0,10.0,10.352941176470589,False
41,206,4.0,8.714285714285714,10.0,False
41,207,13.0,8.571428571428571,10.157894736842104,False
41,209,13.0,9.571428571428571,10.3,False
41,216,2.0,8.857142857142858,9.904761904761905,False
41,249,5.0,7.571428571428571,9.681818181818182,False
41,252,4.0,7.285714285714286,9.434782608695652,False
41,253,11.0,7.428571428571429,9.5,False
41,263,4.0,7.428571428571429,9.28,False
41,267,10.0,7.0,9.307692307692308,False
41,268,8.0,6.285714285714286,9.25925925925926,False
41,269,6.0,6.857142857142857,9.142857142857142,False
41,271,2.0,6.428571428571429,8.89655172413793,False
41,274,11.0,7.428571428571429,8.966666666666667,False
41,283,15.0,8.0,9.0,False
41,285,12.0,9.142857142857142,9.166666666666666,False
41,289,11.0,9.285714285714286,9.066666666666666,False
41,295,15.0,10.285714285714286,9.233333333333333,False
41,305,12.0,11.142857142857142,9.3,False
41,321,11.0,12.428571428571429,9.166666666666666,True
41,323,1.0,11.0,9.1,False
41,328,6.0,9.714285714285714,8.8,False
41,335,5.0,8.714285714285714,8.533333333333333,False
41,343,12.0,8.857142857142858,8.766666666666667,False
41,353,7.0,7.714285714285714,8.566666666666666,False
41,362,15.0,8.142857142857142,8.6,False
41,365,11.0,8.142857142857142,8.766666666666667,False
41,376,15.0,10.142857142857142,9.033333333333333,False
41,387,8.0,10.428571428571429,8.833333333333334,False
41,396,9.0,11.0,8.933333333333334,False
41,404,2.0,9.571428571428571,8.666666666666666,False
41,418,2.0,8.857142857142858,8.6,False
41,429,7.0,7.714285714285714,8.4,False
41,431,13.0,8.0,8.4,False
41,448,14.0,7.857142857142857,8.8,False
41,460,15.0,8.857142857142858,9.133333333333333,False
41,469,13.0,9.428571428571429,9.433333333333334,False
41,474,10.0,10.571428571428571,9.4,False
41,476,12.0,12.0,9.666666666666666,False
41,480,7.0,12.0,9.566666666666666,False
41,514,15.0,12.285714285714286,9.8,False
41,515,1.0,10.428571428571429,9.633333333333333,False
41,517,14.0,10.285714285714286,10.033333333333333,False
41,518,19.0,11.142857142857142,10.3,False
41,519,2.0,10.0,9.866666666666667,False
41,521,14.0,10.285714285714286,9.933333333333334,False
41,527,5.0,10.0,9.733333333333333,False
41,529,4.0,8.428571428571429,9.366666666666667,False
41,541,12.0,10.0,9.366666666666667,False
41,542,13.0,9.857142857142858,9.433333333333334,False
41,546,8.0,8.285714285714286,9.666666666666666,False
41,548,17.0,10.428571428571429,10.033333333333333,False
41,561,6.0,9.285714285714286,10.066666666666666,False
41,577,4.0,9.142857142857142,9.8,False
41,592,10.0,10.0,9.9,False
41,598,12.0,10.0,9.8,False
41,600,8.0,9.285714285714286,9.7,False
41,609,8.0,9.285714285714286,9.466666666666667,False
41,610,9.0,8.142857142857142,9.5,False
41,629,2.0,7.571428571428571,9.266666666666667,False
41,638,10.0,8.428571428571429,9.533333333333333,False
41,640,10.0,8.428571428571429,9.8,False
41,658,2.0,7.0,9.633333333333333,False
41,682,6.0,6.714285714285714,9.4,False
41,686,13.0,7.428571428571429,9.366666666666667,False
41,705,12.0,7.857142857142857,9.266666666666667,False
41,716,3.0,8.0,8.933333333333334,False
41,718,13.0,8.428571428571429,9.033333333333333,False
41,720,13.0,8.857142857142858,9.066666666666666,False
42,1,11.0,11.0,11.0,False
42,6,12.0,11.5,11.5,False
42,9,4.0,9.0,9.0,False
42,31,14.0,10.25,10.25,False
42,38,5.0,9.2,9.2,False
42,45,11.0,9.5,9.5,False
42,48,5.0,8.857142857142858,8.857142857142858,False
42,53,5.0,8.0,8.375,False
42,54,14.0,8.285714285714286,9.0,False
42,63,0.0,7.714285714285714,8.1,False
42,70,7.0,6.714285714285714,8.0,False
42,89,2.0,6.285714285714286,7.5,False
42,105,14.0,6.714285714285714,8.0,False
42,110,14.0,8.0,8.428571428571429,False
42,111,8.0,8.428571428571429,8.4,False
42,114,11.0,8.0,8.5625,False
42,156,1.0,8.142857142857142,8.117647058823529,False
42,168,7.0,8.142857142857142,8.055555555555555,False
42,171,12.0,9.571428571428571,8.263157894736842,False
42,174,2.0,7.857142857142857,7.95,False
42,175,7.0,6.857142857142857,7.904761904761905,False
42,177,11.0,7.285714285714286,8.045454545454545,False
42,189,0.0,5.714285714285714,7.695652173913044,False
42,190,10.0,7.0,7.791666666666667,False
42,192,7.0,7.0,7.76,False
42,205,1.0,5.428571428571429,7.5,False
42,218,13.0,7.0,7.703703703703703,False
42,220,7.0,7.0,7.678571428571429,False
42,236,6.0,6.285714285714286,7.620689655172414,False
42,244,8.0,7.428571428571429,7.633333333333334,False
42,251,9.0,7.285714285714286,7.566666666666666,False
42,264,15.0,8.428571428571429,7.666666666666667,False
42,265,15.0,10.428571428571429,8.033333333333333,False
42,277,4.0,9.142857142857142,7.7,False
42,282,1.0,8.285714285714286,7.566666666666666,False
42,290,12.0,9.142857142857142,7.6,False
42,291,9.0,9.285714285714286,7.733333333333333,False
42,297,10.0,9.428571428571429,7.9,False
42,299,13.0,9.142857142857142,7.866666666666666,False
42,323,8.0,8.142857142857142,8.133333333333333,False
42,324,15.0,9.714285714285714,8.4,False
42,330,14.0,11.571428571428571,8.8,True
42,339,5.0,10.571428571428571,8.5,False
42,342,20.0,12.142857142857142,8.7,True
42,343,9.0,12.0,8.733333333333333,True
42,349,7.0,11.142857142857142,8.6,False
42,351,8.0,11.142857142857142,8.833333333333334,False
42,360,2.0,9.285714285714286,8.666666666666666,False
42,372,1.0,7.428571428571429,8.3,False
42,383,13.0,8.571428571428571,8.666666666666666,False
42,401,7.0,6.714285714285714,8.666666666666666,False
42,405,14.0,7.428571428571429,8.766666666666667,False
42,407,10.0,7.857142857142857,9.1,False
42,419,1.0,6.857142857142857,8.8,False
42,427,4.0,7.142857142857143,8.7,False
42,448,2.0,7.285714285714286,8.733333333333333,False
42,451,9.0,6.714285714285714,8.6,False
42,474,2.0,6.0,8.433333333333334,False
42,478,12.0,5.714285714285714,8.633333333333333,False
42,491,10.0,5.714285714285714,8.7,False
42,512,14.0,7.571428571428571,8.866666666666667,False
42,531,7.0,8.0,8.6,False
42,543,12.0,9.428571428571429,8.5,False
42,544,13.0,10.0,8.8,False
42,545,10.0,11.142857142857142,9.1,False
42,554,2.0,9.714285714285714,8.766666666666667,False
42,572,15.0,10.428571428571429,8.966666666666667,False
42,581,13.0,10.285714285714286,9.066666666666666,False
42,588,10.0,10.714285714285714,8.966666666666667,False
42,597,12.0,10.714285714285714,9.1,False
42,600,3.0,9.285714285714286,8.7,False
42,606,4.0,8.428571428571429,8.366666666666667,False
42,611,5.0,8.857142857142858,8.366666666666667,False
42,618,0.0,6.714285714285714,7.7,False
42,623,5.0,5.571428571428571,7.566666666666666,False
42,624,12.0,5.857142857142857,7.733333333333333,False
42,638,4.0,4.714285714285714,7.6,False
42,643,13.0,6.142857142857143,7.966666666666667,False
42,648,0.0,5.571428571428571,7.933333333333334,False
42,651,8.0,6.0,7.766666666666667,False
42,660,19.0,8.714285714285714,8.166666666666666,False
42,668,5.0,8.714285714285714,7.866666666666666,False
42,677,13.0,8.857142857142858,7.966666666666667,False
42,679,12.0,10.0,8.333333333333334,False
42,684,2.0,8.428571428571429,8.266666666666667,False
42,685,12.0,10.142857142857142,8.6,False
42,694,12.0,10.714285714285714,8.7,False
42,701,20.0,10.857142857142858,9.3,False
42,702,2.0,10.428571428571429,8.966666666666667,False
42,705,9.0,9.857142857142858,8.933333333333334,False
42,718,14.0,10.142857142857142,8.933333333333334,False
42,720,7.0,10.857142857142858,8.933333333333334,False
43,1,7.0,7.0,7.0,False
43,7,9.0,8.0,8.0,False
43,8,6.0,7.333333333333333,7.333333333333333,False
43,33,8.0,7.5,7.5,False
43,42,7.0,7.4,7.4,False
43,62,11.0,8.0,8.0,False
43,76,5.0,7.571428571428571,7.571428571428571,False
43,81,8.0,7.714285714285714,7.625,False
43,91,5.0,7.142857142857143,7.333333333333333,False
43,107,17.0,8.714285714285714,8.3,False
43,137,2.0,7.857142857142857,7.7272727272727275,False
43,138,8.0,8.0,7.75,False
43,141,14.0,8.428571428571429,8.23076923076923,False
43,150,20.0,10.571428571428571,9.071428571428571,False
43,158,13.0,11.285714285714286,9.333333333333334,False
43,163,9.0,11.857142857142858,9.3125,False
43,165,3.0,9.857142857142858,8.941176470588236,False
43,171,14.0,11.571428571428571,9.222222222222221,False
43,200,15.0,12.571428571428571,9.526315789473685,True
43,202,8.0,11.714285714285714,9.45,False
43,208,11.0,10.428571428571429,9.523809523809524,False
43,216,6.0,9.428571428571429,9.363636363636363,False
43,222,12.0,9.857142857142858,9.478260869565217,False
43,226,1.0,9.571428571428571,9.125,False
43,230,4.0,8.142857142857142,8.92,False
43,233,2.0,6.285714285714286,8.653846153846153,False
43,240,3.0,5.571428571428571,8.444444444444445,False
43,250,2.0,4.285714285714286,8.214285714285714,False
43,258,3.0,3.857142857142857,8.03448275862069,False
43,266,15.0,4.285714285714286,8.266666666666667,False
43,272,36.0,9.285714285714286,9.233333333333333,False
43,273,13.0,10.571428571428571,9.366666666666667,False
43,274,4.0,10.857142857142858,9.3,False
43,276,6.0,11.285714285714286,9.233333333333333,False
43,297,7.0,12.0,9.233333333333333,False
43,298,12.0,13.285714285714286,9.266666666666667,True
43,299,15.0,13.285714285714286,9.6,True
43,320,3.0,8.571428571428571,9.433333333333334,False
43,333,6.0,7.571428571428571,9.466666666666667,False
43,342,15.0,9.142857142857142,9.4,False
43,382,2.0,8.571428571428571,9.4,False
43,388,7.0,8.571428571428571,9.366666666666667,False
43,391,11.0,8.428571428571429,9.266666666666667,False
43,397,3.0,6.714285714285714,8.7,False
43,400,0.0,6.285714285714286,8.266666666666667,False
43,406,6.0,6.285714285714286,8.166666666666666,False
43,431,14.0,6.142857142857143,8.533333333333333,False
43,447,3.0,6.285714285714286,8.166666666666666,False
43,455,7.0,6.285714285714286,7.9,False
43,460,3.0,5.142857142857143,7.733333333333333,False
43,461,9.0,6.0,7.666666666666667,False
43,487,13.0,7.857142857142857,7.9,False
43,491,26.0,10.714285714285714,8.366666666666667,False
43,503,7.0,9.714285714285714,8.566666666666666,False
43,516,7.0,10.285714285714286,8.666666666666666,False
43,518,5.0,10.0,8.766666666666667,False
43,521,2.0,9.857142857142858,8.733333333333333,False
43,526,0.0,8.571428571428571,8.666666666666666,False
43,531,9.0,8.0,8.866666666666667,False
43,540,14.0,6.285714285714286,8.833333333333334,False
43,546,8.0,6.428571428571429,7.9,False
43,557,2.0,5.714285714285714,7.533333333333333,False
43,570,2.0,5.285714285714286,7.466666666666667,False
43,592,8.0,6.142857142857143,7.533333333333333,False
43,595,0.0,6.142857142857143,7.3,False
43,596,2.0,5.142857142857143,6.966666666666667,False
43,609,0.0,3.142857142857143,6.466666666666667,False
43,613,5.0,2.7142857142857144,6.533333333333333,False
43,618,5.0,3.142857142857143,6.5,False
43,631,13.0,4.714285714285714,6.433333333333334,False
43,634,0.0,3.5714285714285716,6.366666666666666,False
43,636,2.0,3.857142857142857,6.2,False
43,653,14.0,5.571428571428571,6.3,False
43,662,12.0,7.285714285714286,6.6,False
43,666,9.0,7.857142857142857,6.9,False
43,668,11.0,8.714285714285714,7.066666666666666,False
43,673,12.0,8.571428571428571,7.0,False
43,677,6.0,9.428571428571429,7.1,True
43,683,15.0,11.285714285714286,7.366666666666666,True
43,687,12.0,11.0,7.666666666666667,True
43,715,2.0,9.571428571428571,7.433333333333334,False
43,722,5.0,9.0,7.166666666666667,False
43,727,11.0,9.0,6.666666666666667,True
43,729,7.0,8.285714285714286,6.666666666666667,False
43,730,3.0,7.857142857142857,6.533333333333333,False
44,1,10.0,10.0,10.0,False
44,6,5.0,7.5,7.5,False
44,21,12.0,9.0,9.0,False
44,27,3.0,7.5,7.5,False
44,46,9.0,7.8,7.8,False
44,51,10.0,8.166666666666666,8.166666666666666,False
44,63,5.0,7.714285714285714,7.714285714285714,False
44,77,15.0,8.428571428571429,8.625,False
44,82,9.0,9.0,8.666666666666666,False
44,88,0.0,7.285714285714286,7.8,False
44,96,14.0,8.857142857142858,8.363636363636363,False
44,124,8.0,8.714285714285714,8.333333333333334,False
44,139,7.0,8.285714285714286,8.23076923076923,False
44,159,14.0,9.571428571428571,8.642857142857142,False
44,164,15.0,9.571428571428571,9.066666666666666,False
44,189,10.0,9.714285714285714,9.125,False
44,192,13.0,11.571428571428571,9.352941176470589,False
44,212,4.0,10.142857142857142,9.055555555555555,False
44,221,30.0,13.285714285714286,10.157894736842104,True
44,250,1.0,12.428571428571429,9.7,False
44,251,11.0,12.0,9.761904761904763,False
44,261,5.0,10.571428571428571,9.545454545454545,False
44,264,1.0,9.285714285714286,9.173913043478262,False
44,268,7.0,8.428571428571429,9.083333333333334,False
44,271,4.0,8.428571428571429,8.88,False
44,279,11.0,5.714285714285714,8.961538461538462,False
44,289,14.0,7.571428571428571,9.148148148148149,False
44,300,8.0,7.142857142857143,9.107142857142858,False
44,305,13.0,8.285714285714286,9.241379310344827,False
44,315,9.0,9.428571428571429,9.233333333333333,False
44,325,4.0,9.0,9.033333333333333,False
44,330,14.0,10.428571428571429,9.333333333333334,False
44,334,13.0,10.714285714285714,9.366666666666667,False
44,341,2.0,9.0,9.333333333333334,False
44,348,12.0,9.571428571428571,9.433333333333334,False
44,350,4.0,8.285714285714286,9.233333333333333,False
44,352,7.0,8.0,9.3,False
44,354,14.0,9.428571428571429,9.266666666666667,False
44,358,14.0,9.428571428571429,9.433333333333334,False
44,362,8.0,8.714285714285714,9.7,False
44,364,3.0,8.857142857142858,9.333333333333334,False
44,367,12.0,8.857142857142858,9.466666666666667,False
44,388,14.0,10.285714285714286,9.7,False
44,396,1.0,9.428571428571429,9.266666666666667,False
44,409,15.0,9.571428571428571,9.266666666666667,False
44,416,26.0,11.285714285714286,9.8,False
44,419,15.0,12.285714285714286,9.866666666666667,False
44,454,7.0,12.857142857142858,9.966666666666667,False
44,461,10.0,12.571428571428571,9.3,True
44,464,0.0,10.571428571428571,9.266666666666667,False
44,466,11.0,12.0,9.266666666666667,False
44,469,15.0,12.0,9.6,False
44,480,15.0,10.428571428571429,10.066666666666666,False
44,491,6.0,9.142857142857142,10.033333333333333,False
44,494,9.0,9.428571428571429,10.2,False
44,503,26.0,11.714285714285714,10.7,False
44,531,5.0,12.428571428571429,10.4,False
44,536,5.0,11.571428571428571,10.3,False
44,541,1.0,9.571428571428571,9.9,False
44,546,15.0,9.571428571428571,10.1,False
44,549,3.0,9.142857142857142,10.066666666666666,False
44,553,2.0,8.142857142857142,9.666666666666666,False
44,555,27.0,8.285714285714286,10.133333333333333,False
44,570,6.0,8.428571428571429,10.266666666666667,False
44,604,1.0,7.857142857142857,9.9,False
44,619,1.0,7.857142857142857,9.8,False
44,644,9.0,7.0,9.866666666666667,False
44,654,12.0,8.285714285714286,9.8,False
44,662,9.0,9.285714285714286,9.633333333333333,False
44,683,18.0,8.0,9.966666666666667,False
44,690,3.0,7.571428571428571,9.966666666666667,False
44,695,0.0,7.428571428571429,9.566666666666666,False
44,696,6.0,8.142857142857142,9.3,False
44,697,3.0,7.285714285714286,9.366666666666667,False
44,706,5.0,6.285714285714286,9.033333333333333,False
44,709,13.0,6.857142857142857,8.6,False
44,722,1.0,4.428571428571429,8.133333333333333,False
44,725,12.0,5.714285714285714,8.3,False
44,726,13.0,7.571428571428571,8.4,False
45,1,14.0,14.0,14.0,False
45,8,3.0,8.5,8.5,False
45,12,3.0,6.666666666666667,6.666666666666667,False
45,27,10.0,7.5,7.5,False
45,32,5.0,7.0,7.0,False
45,41,1.0,6.0,6.0,False
45,43,14.0,7.142857142857143,7.142857142857143,False
45,59,9.0,6.428571428571429,7.375,False
45,65,11.0,7.571428571428571,7.777777777777778,False
45,74,4.0,7.714285714285714,7.4,False
45,96,1.0,6.428571428571429,6.818181818181818,False
45,101,3.0,6.142857142857143,6.5,False
45,111,15.0,8.142857142857142,7.153846153846154,False
45,117,9.0,7.428571428571429,7.285714285714286,False
45,127,11.0,7.714285714285714,7.533333333333333,False
45,135,13.0,8.0,7.875,False
45,136,13.0,9.285714285714286,8.176470588235293,False
45,139,9.0,10.428571428571429,8.222222222222221,False
45,149,1.0,10.142857142857142,7.842105263157895,False
45,157,13.0,9.857142857142858,8.1,False
45,169,2.0,8.857142857142858,7.809523809523809,False
45,170,3.0,7.714285714285714,7.590909090909091,False
45,176,15.0,8.0,7.913043478260869,False
45,195,6.0,7.0,7.833333333333333,False
45,202,13.0,7.571428571428571,8.04,False
45,205,10.0,8.857142857142858,8.115384615384615,False
45,221,15.0,9.142857142857142,8.37037037037037,False
45,225,9.0,10.142857142857142,8.392857142857142,False
45,231,11.0,11.285714285714286,8.482758620689655,True
45,233,21.0,12.142857142857142,8.9,True
45,234,12.0,13.0,8.833333333333334,True
45,253,2.0,11.428571428571429,8.8,False
45,254,13.0,11.857142857142858,9.133333333333333,False
45,257,13.0,11.571428571428571,9.233333333333333,False
45,258,10.0,11.714285714285714,9.4,False
45,264,1.0,10.285714285714286,9.4,False
45,287,1.0,7.428571428571429,8.966666666666667,False
45,303,9.0,7.0,8.966666666666667,False
45,310,6.0,7.571428571428571,8.8,False
45,313,17.0,8.142857142857142,9.233333333333333,False
45,314,4.0,6.857142857142857,9.333333333333334,False
45,320,12.0,7.142857142857143,9.633333333333333,False
45,330,6.0,7.857142857142857,9.333333333333334,False
45,348,5.0,8.428571428571429,9.2,False
45,355,7.0,8.142857142857142,9.066666666666666,False
45,390,12.0,9.0,9.033333333333333,False
45,411,13.0,8.428571428571429,9.033333333333333,False
45,427,15.0,10.0,9.233333333333333,False
45,432,4.0,8.857142857142858,9.333333333333334,False
45,442,4.0,8.571428571428571,9.033333333333333,False
45,482,6.0,8.714285714285714,9.166666666666666,False
45,492,6.0,8.571428571428571,9.266666666666667,False
45,509,13.0,8.714285714285714,9.2,False
45,511,12.0,8.571428571428571,9.4,False
45,512,2.0,6.714285714285714,9.033333333333333,False
45,531,1.0,6.285714285714286,8.733333333333333,False
45,534,10.0,7.142857142857143,8.566666666666666,False
45,546,13.0,8.142857142857142,8.7,False
45,548,7.0,8.285714285714286,8.566666666666666,False
45,559,10.0,7.857142857142857,8.2,False
45,569,11.0,7.714285714285714,8.166666666666666,False
45,572,22.0,10.571428571428571,8.833333333333334,False
45,584,14.0,12.428571428571429,8.866666666666667,True
45,594,13.0,12.857142857142858,8.866666666666667,True
45,602,13.0,12.857142857142858,8.966666666666667,True
45,603,12.0,13.571428571428571,9.333333333333334,True
45,607,14.0,14.142857142857142,9.766666666666667,True
45,608,15.0,14.714285714285714,9.966666666666667,True
45,622,10.0,13.0,10.1,False
45,626,14.0,13.0,10.0,False
45,632,8.0,12.285714285714286,10.133333333333333,False
45,635,3.0,10.857142857142858,9.833333333333334,False
45,654,14.0,11.142857142857142,10.1,False
45,657,10.0,10.571428571428571,10.266666666666667,False
45,676,14.0,10.428571428571429,10.5,False
45,677,6.0,9.857142857142858,10.3,False
45,686,1.0,8.0,9.9,False
45,688,18.0,9.428571428571429,10.0,False
45,695,4.0,9.571428571428571,10.0,False
45,705,11.0,9.142857142857142,10.233333333333333,False
45,710,10.0,9.142857142857142,10.366666666666667,False
45,711,14.0,9.142857142857142,10.633333333333333,False
45,716,10.0,9.714285714285714,10.533333333333333,False
46,1,10.0,10.0,10.0,False
46,2,14.0,12.0,12.0,False
46,7,12.0,12.0,12.0,False
46,9,5.0,10.25,10.25,False
46,16,7.0,9.6,9.6,False
46,20,5.0,8.833333333333334,8.833333333333334,False
46,24,2.0,7.857142857142857,7.857142857142857,False
46,26,14.0,8.428571428571429,8.625,False
46,30,7.0,7.428571428571429,8.444444444444445,False
46,31,9.0,7.0,8.5,False
46,43,5.0,7.0,8.181818181818182,False
46,49,2.0,6.285714285714286,7.666666666666667,False
46,52,8.0,6.714285714285714,7.6923076923076925,False
46,62,0.0,6.428571428571429,7.142857142857143,False
46,75,3.0,4.857142857142857,6.866666666666666,False
46,99,27.0,7.714285714285714,8.125,False
46,105,0.0,6.428571428571429,7.647058823529412,False
46,117,6.0,6.571428571428571,7.555555555555555,False
46,118,25.0,9.857142857142858,8.473684210526315,False
46,121,7.0,9.714285714285714,8.4,False
46,127,14.0,11.714285714285714,8.666666666666666,True
46,128,13.0,13.142857142857142,8.863636363636363,True
46,134,12.0,11.0,9.0,False
46,147,12.0,12.714285714285714,9.125,True
46,149,1.0,12.0,8.8,True
46,166,1.0,8.571428571428571,8.5,False
46,185,13.0,9.428571428571429,8.666666666666666,False
46,202,4.0,8.0,8.5,False
46,206,3.0,6.571428571428571,8.310344827586206,False
46,221,13.0,6.714285714285714,8.466666666666667,False
46,233,12.0,6.714285714285714,8.533333333333333,False
46,235,3.0,7.0,8.166666666666666,False
46,252,1.0,7.0,7.8,False
46,290,8.0,6.285714285714286,7.9,False
46,294,5.0,6.428571428571429,7.833333333333333,False
46,298,8.0,7.142857142857143,7.933333333333334,False
46,318,1.0,5.428571428571429,7.9,False
46,336,6.0,4.571428571428571,7.633333333333334,False
46,344,9.0,5.428571428571429,7.7,False
46,345,4.0,5.857142857142857,7.533333333333333,False
46,355,0.0,4.714285714285714,7.366666666666666,False
46,356,14.0,6.0,7.766666666666667,False
46,360,13.0,6.714285714285714,7.933333333333334,False
46,364,12.0,8.285714285714286,8.333333333333334,False
46,368,13.0,9.285714285714286,8.666666666666666,False
46,373,7.0,9.0,8.0,False
46,376,7.0,9.428571428571429,8.233333333333333,False
46,400,0.0,9.428571428571429,8.033333333333333,False
46,406,14.0,9.428571428571429,7.666666666666667,False
46,407,10.0,9.0,7.766666666666667,False
46,408,11.0,8.857142857142858,7.666666666666667,False
46,418,2.0,7.285714285714286,7.3,False
46,436,13.0,8.142857142857142,7.333333333333333,False
46,438,9.0,8.428571428571429,7.233333333333333,False
46,444,8.0,9.571428571428571,7.466666666666667,False
46,447,13.0,9.428571428571429,7.866666666666666,False
46,456,11.0,9.571428571428571,7.8,False
46,468,7.0,9.0,7.9,False
46,470,12.0,10.428571428571429,8.2,False
46,473,8.0,9.714285714285714,8.033333333333333,False
46,475,12.0,10.142857142857142,8.033333333333333,False
46,476,9.0,10.285714285714286,8.233333333333333,False
46,487,10.0,9.857142857142858,8.533333333333333,False
46,490,15.0,10.428571428571429,8.766666666666667,False
46,497,8.0,10.571428571428571,8.866666666666667,False
46,515,19.0,11.571428571428571,9.233333333333333,False
46,517,3.0,10.857142857142858,9.3,False
46,527,10.0,10.571428571428571,9.433333333333334,False
46,539,11.0,10.857142857142858,9.5,False
46,546,14.0,11.428571428571429,9.833333333333334,False
46,550,0.0,9.285714285714286,9.833333333333334,False
46,552,2.0,8.428571428571429,9.433333333333334,False
46,564,12.0,7.428571428571429,9.4,False
46,565,0.0,7.0,9.0,False
46,570,3.0,6.0,8.666666666666666,False
46,571,10.0,5.857142857142857,8.766666666666667,False
46,584,6.0,4.714285714285714,8.733333333333333,False
46,594,9.0,6.0,9.033333333333333,False
46,625,7.0,6.714285714285714,8.8,False
46,628,12.0,6.714285714285714,8.866666666666667,False
46,648,11.0,8.285714285714286,8.866666666666667,False
46,651,14.0,9.857142857142858,9.266666666666667,False
46,659,9.0,9.714285714285714,9.133333333333333,False
46,666,5.0,9.571428571428571,9.0,False
46,683,2.0,8.571428571428571,8.8,False
46,699,13.0,9.428571428571429,8.8,False
46,704,1.0,7.857142857142857,8.466666666666667,False
46,705,5.0,7.0,8.4,False
46,707,6.0,5.857142857142857,8.2,False
46,721,14.0,6.571428571428571,8.4,False
46,726,3.0,6.285714285714286,8.1,False
46,730,15.0,8.142857142857142,8.3,False
47,1,2.0,2.0,2.0,False
47,3,8.0,5.0,5.0,False
47,16,7.0,5.666666666666667,5.666666666666667,False
